game_episode,end_x,end_y
153371_25,86.97426617145538,35.78971004486084
153371_26,54.98057663440704,21.867648243904114
153371_27,70.74272185564041,35.5415620803833
153371_28,82.00808107852936,31.160776138305664
153371_29,36.31541311740875,23.54647922515869
153371_30,84.93807971477509,23.615943551063538
153371_31,70.03634512424469,55.316049575805664
153371_32,74.1383644938469,33.027870297431946
153371_34,78.24034005403519,33.00640094280243
153371_35,74.51033771038055,20.717833995819092
153371_36,72.07553565502167,20.03861689567566
153371_37,72.76408821344376,25.114972233772278
153371_38,75.09936779737473,26.9070006608963
153371_39,61.85119450092316,29.552191734313965
153371_40,70.30914008617401,27.526201248168945
153371_41,78.80869209766388,28.880675554275513
153371_42,79.38215732574463,36.52848768234253
153371_43,59.56728458404541,19.120517253875732
153371_44,53.477988839149475,34.495615005493164
153371_45,57.87362515926361,21.80032193660736
153371_48,59.63773012161255,25.63535785675049
153371_49,72.4438288807869,26.33695423603058
153371_50,69.76743668317795,28.299229741096497
153371_51,76.23185366392136,44.963054180145264
153371_52,81.90687507390976,47.2542724609375
153371_53,84.45741534233093,27.83738124370575
153371_54,64.76962745189667,26.22942304611206
153371_55,68.28929454088211,26.173370480537415
153371_56,61.95367097854614,31.396961331367493
153371_57,76.88336849212646,30.384276151657104
153371_58,76.57407402992249,18.4374760389328
153371_60,94.18716073036194,44.155470848083496
153371_61,80.0250855088234,45.70524454116821
153371_62,83.94624084234238,47.92377424240112
153371_63,64.77611750364304,29.684542179107666
153371_64,66.09579473733902,32.70795786380768
153371_65,54.029261469841,19.2894024848938
153371_66,76.0428723692894,34.07783603668213
153371_67,84.62954878807068,52.623605251312256
153371_68,85.93023151159286,53.09729290008545
153371_69,85.14337688684464,49.169677734375
153371_70,85.62907934188843,55.4658203125
153371_71,66.59684300422668,31.625251054763794
153371_72,82.96333909034729,18.526800632476807
153371_73,70.28811156749725,20.86221408843994
153371_74,76.07474684715271,38.970080614089966
153371_75,76.60413980484009,45.664247274398804
153371_76,73.71971547603607,44.7090859413147
153371_77,75.5328369140625,54.88606262207031
153371_78,81.96733206510544,48.464046478271484
153371_79,60.86785465478897,50.2917423248291
153371_80,80.7309740781784,21.048365592956543
153371_81,70.24600446224213,25.53507161140442
153371_82,69.81446295976639,40.49665021896362
153371_83,74.29918259382248,35.19384527206421
153371_84,73.23617219924927,44.743642807006836
153371_85,78.21235209703445,39.407010555267334
153371_86,77.06887632608414,31.09230887889862
153371_87,67.0410829782486,48.912880420684814
153371_88,57.426756620407104,19.277763962745667
153372_1,56.372858583927155,33.56396985054016
153372_2,46.693838238716125,20.945035457611084
153372_3,64.43851590156555,26.459909558296204
153372_4,42.66990602016449,19.955459117889404
153372_5,45.98545879125595,20.032679080963135
153372_6,54.0089213848114,25.00733768939972
153372_7,85.83766222000122,50.82592272758484
153372_9,79.84852731227875,44.50802302360535
153372_10,66.33289754390717,26.928251147270203
153372_11,55.02006143331528,26.138450860977173
153372_12,65.84985494613647,44.96570897102356
153372_13,63.759469985961914,31.406806349754333
153372_14,73.78072321414948,26.735199213027954
153372_16,63.02501767873764,52.00339341163635
153372_17,65.94710558652878,46.367791175842285
153372_18,71.55256390571594,41.836002349853516
153372_19,76.8941456079483,45.47090554237366
153372_20,57.70294368267059,45.357231855392456
153372_21,74.18520927429199,35.752705097198486
153372_22,73.54640543460846,25.156463980674744
153372_24,71.31484150886536,47.21199035644531
153372_25,73.54142367839813,40.40888810157776
153372_26,56.962727308273315,53.702508211135864
153372_27,57.172749638557434,28.140442848205566
153372_28,60.64500242471695,22.857558965682983
153372_29,71.72836482524872,36.56075859069824
153372_30,78.88023287057877,52.436606645584106
153372_31,67.9621633887291,23.032479286193848
153372_32,59.933224618434906,30.1165030002594
153372_33,77.93376803398132,37.90972876548767
153372_34,71.43685698509216,34.42136597633362
153372_35,52.076744735240936,38.06773543357849
153372_36,75.40706634521484,33.76203954219818
153372_38,54.5848023891449,19.788215398788452
153372_39,77.63011246919632,53.8072407245636
153372_40,73.52042645215988,41.81632447242737
153372_41,58.28345596790314,32.46392381191254
153372_42,77.38935470581055,43.16120505332947
153372_43,56.740982830524445,21.931097745895386
153372_44,72.55849063396454,37.469199657440186
153372_45,61.67873561382294,32.008896708488464
153372_46,75.48808872699738,25.822690844535828
153372_47,83.66627991199493,48.76124119758606
153372_48,73.75617742538452,35.03210163116455
153372_49,63.25977981090546,28.207236170768738
153372_50,45.76067268848419,22.372652292251587
153372_51,47.177494168281555,20.373343467712402
153372_52,75.82657903432846,50.44506764411926
153372_53,55.025575160980225,43.891138792037964
153372_54,61.646279096603394,27.512763142585754
153372_55,79.0784078836441,42.88162112236023
153372_56,64.93806838989258,47.999133825302124
153372_57,49.95106816291809,29.249975204467773
153372_58,75.75212180614471,41.37369990348816
153372_59,60.365116596221924,46.145830392837524
153372_60,61.63425028324127,38.01956820487976
153372_61,74.4177433848381,29.638604164123535
153372_62,62.57366180419922,27.04476809501648
153372_63,60.40970832109451,21.04543924331665
153372_64,72.4009519815445,31.335822105407715
153372_65,58.50640833377838,33.16202640533447
153372_66,79.37290728092194,50.15655064582825
153372_67,61.834922432899475,29.942593932151794
153372_68,63.94315034151077,47.26375675201416
153372_69,76.71873271465302,45.098501205444336
153372_70,66.77696228027344,28.715099692344666
153372_71,73.22325468063354,42.99903583526611
153372_72,66.80608928203583,45.94849228858948
153372_73,52.395586520433426,23.36334729194641
153372_74,70.16598343849182,25.653481364250183
153372_75,75.00871360301971,24.72675061225891
153372_76,60.978460907936096,37.592888593673706
153372_77,75.48574179410934,36.59856200218201
153372_79,55.892601013183594,28.292975783348083
153372_80,81.77166044712067,43.746434450149536
153372_82,70.42808264493942,52.17221784591675
153372_83,54.426694214344025,30.64357829093933
153372_84,81.97267055511475,42.21745324134827
153372_85,59.70582872629166,35.633105754852295
153372_86,66.73992455005646,35.75981831550598
153372_87,63.4539869427681,43.21678137779236
153372_88,59.58372563123703,32.27085363864899
153372_89,64.65635508298874,49.53832483291626
153372_90,66.35768115520477,44.769951581954956
153372_91,61.36962890625,32.382758140563965
153372_92,53.6425244808197,40.08683156967163
153372_93,80.43012231588364,37.10105919837952
153372_94,57.77532935142517,26.65239405632019
153372_95,67.6638463139534,48.33540463447571
153372_96,44.36233878135681,28.083512783050537
153372_97,41.95098727941513,33.73918604850769
153373_1,62.39958196878433,27.6863135099411
153373_2,60.33393055200577,25.996557354927063
153373_3,76.95872694253922,41.678157806396484
153373_4,65.94391375780106,25.627296209335327
153373_5,58.739524483680725,27.477855682373047
153373_6,65.38624495267868,39.10975098609924
153373_7,33.9855220913887,14.801012396812439
153373_8,61.33671551942825,30.461917638778687
153373_9,76.26183807849884,33.44051396846771
153373_10,52.70569771528244,24.407381296157837
153373_13,59.30497884750366,28.716086626052856
153373_14,72.71527826786041,37.70456004142761
153373_15,53.25834095478058,23.51246750354767
153373_16,61.57016962766647,26.06073033809662
153373_17,66.558897793293,26.34761393070221
153373_18,70.73479861021042,41.90394067764282
153373_19,62.690288722515106,37.41124415397644
153373_20,54.96991217136383,25.756442666053772
153373_21,64.00288134813309,25.233850121498108
153373_22,74.44765895605087,37.55687665939331
153373_23,77.69866794347763,31.57161819934845
153373_24,87.05946296453476,37.577203035354614
153373_25,66.17608487606049,26.658666253089905
153373_26,35.42462691664696,14.091858983039856
153373_27,64.85389798879623,29.690747499465942
153373_28,73.69299799203873,38.10159111022949
153373_29,71.99099600315094,34.159194231033325
153373_30,48.87686759233475,21.741584181785583
153373_31,63.40654134750366,27.086120009422302
153373_32,67.19438463449478,41.485525369644165
153373_34,56.93808138370514,28.773890137672424
153373_35,78.21682065725327,39.7194287776947
153373_36,81.93475663661957,41.29530048370361
153373_37,58.45689743757248,24.40420162677765
153373_38,74.77405160665512,39.013315200805664
153373_40,63.58247995376587,28.757685780525208
153373_41,80.66698104143143,32.50607216358185
153373_44,77.84544825553894,40.506531715393066
153373_45,68.49049240350723,26.533457398414612
153373_46,73.96832138299942,36.52590990066528
153373_47,73.10931891202927,43.15884613990784
153373_49,60.62925606966019,40.054540395736694
153373_50,64.58653539419174,39.95623207092285
153373_51,65.33643990755081,26.92034149169922
153373_52,69.75643426179886,28.77765953540802
153373_54,69.56957459449768,39.07261633872986
153373_55,60.4715296626091,26.263019323349
153373_56,70.20738959312439,36.65430450439453
153373_57,82.70846843719482,42.16909956932068
153373_58,54.977841675281525,27.807323336601257
153373_60,89.4056823849678,42.80182337760925
153373_61,56.272309720516205,25.748109459877014
153373_63,66.12189888954163,35.466867208480835
153373_64,76.57158941030502,40.35576391220093
153373_65,61.99439495801926,25.013757824897766
153373_66,67.49467939138412,26.17240583896637
153373_67,66.02874130010605,29.635706186294556
153373_68,67.94418901205063,31.1719890832901
153373_70,79.13708120584488,44.60595440864563
153373_71,72.12521553039551,39.14577507972717
153373_72,62.99203544855118,29.278934717178345
153373_73,39.92065876722336,18.176159501075745
153373_76,87.254978120327,46.30701470375061
153373_77,52.84241437911987,28.485215067863464
153373_78,32.859995663166046,13.72938072681427
153373_79,61.89062923192978,37.89366626739502
153373_80,84.21334683895111,38.24946093559265
153373_81,52.35873967409134,23.303557753562927
153373_82,65.01231282949448,25.634670853614807
153373_83,64.67955529689789,26.72652757167816
153373_84,71.40879392623901,32.89645612239838
153373_86,69.33338552713394,28.970389246940613
153373_87,84.07207399606705,36.13927102088928
153373_88,69.2625144124031,33.71580159664154
153373_89,73.87207210063934,41.20789098739624
153373_90,71.32501155138016,41.37943911552429
153373_91,73.57112020254135,38.112534523010254
153373_92,73.49680066108704,31.944857478141785
153373_93,75.85066169500351,39.70994853973389
153373_94,70.57524472475052,29.48801875114441
153373_95,70.26767760515213,35.606290340423584
153373_96,64.94937747716904,25.77561390399933
153373_98,61.24091058969498,31.002816081047058
153373_99,67.01172441244125,26.121287941932678
153374_1,74.47354406118393,38.41796517372131
153374_2,61.37524276971817,30.88263511657715
153374_3,64.95574861764908,31.426575422286987
153374_4,49.39161881804466,26.041107177734375
153374_5,56.518631279468536,24.956063747406006
153374_6,70.5512997508049,33.25779342651367
153374_7,74.05078947544098,38.84505820274353
153374_8,79.72930938005447,44.91317653656006
153374_9,72.23670423030853,39.39483094215393
153374_11,62.40982085466385,30.30225932598114
153374_12,80.44772118330002,41.926143646240234
153374_14,65.43871611356735,37.459147930145264
153374_15,71.25305145978928,38.622217893600464
153374_16,70.28560191392899,37.330222368240356
153374_18,67.33763515949249,36.2961630821228
153374_19,65.31728893518448,23.09031116962433
153374_20,69.42613005638123,32.70185589790344
153374_22,69.52923864126205,39.6746621131897
153374_23,45.372317880392075,29.383227467536926
153374_24,77.45077550411224,43.239665269851685
153374_25,86.22232139110565,45.56161427497864
153374_26,65.60226291418076,34.21263861656189
153374_27,61.52688592672348,45.71391820907593
153374_28,77.19596117734909,40.25567626953125
153374_30,66.44013673067093,29.321332335472107
153374_31,53.063364028930664,23.485433220863342
153374_32,65.73730856180191,47.530998945236206
153374_33,80.63442438840866,39.435017585754395
153374_36,88.80579382181168,48.84693217277527
153374_37,65.19706338644028,28.307467699050903
153374_38,71.18369489908218,32.09741473197937
153374_39,77.61887222528458,43.055349826812744
153374_40,76.3531556725502,43.759177446365356
153374_41,66.63055747747421,32.21930813789368
153374_43,82.12376922369003,48.043742418289185
153374_44,71.28425002098083,36.49113416671753
153374_45,71.0264065861702,33.92125201225281
153374_46,64.7374901175499,41.00771164894104
153374_47,61.450845301151276,28.516334891319275
153374_48,81.08344584703445,43.396618127822876
153374_49,78.45817297697067,40.89421629905701
153374_50,70.61725169420242,37.103081703186035
153374_51,72.95669943094254,36.14143943786621
153374_52,85.5144676566124,46.53343391418457
153374_53,71.30803853273392,37.6132595539093
153374_54,66.68092578649521,29.904595971107483
153374_55,42.146799713373184,35.20798659324646
153374_56,71.22209072113037,40.306583404541016
153374_57,71.64669156074524,41.31134271621704
153374_58,78.54126065969467,40.51635241508484
153374_59,76.95413321256638,37.636098861694336
153374_61,69.14441049098969,33.34065127372742
153374_62,51.7488469183445,28.90912640094757
153374_63,60.42325168848038,26.54828977584839
153374_64,68.83701235055923,30.768685817718506
153374_65,74.91598159074783,38.08551239967346
153374_66,29.62066188454628,12.218074142932892
153374_67,76.40814274549484,36.501635789871216
153374_68,69.25007253885269,32.38662886619568
153374_69,72.82664179801941,35.99363851547241
153374_71,67.74483114480972,31.33731770515442
153374_73,72.41931438446045,38.48103165626526
153374_74,39.49932172894478,22.884925603866577
153374_75,66.79160714149475,30.70110011100769
153374_76,54.46057766675949,23.698238015174866
153374_77,67.94189214706421,29.14566218852997
153374_79,62.70241767168045,27.51119863986969
153374_80,87.70742923021317,47.54112768173218
153374_82,44.6100215613842,20.09565842151642
153374_83,51.48813709616661,24.208580017089844
153374_84,79.28397417068481,45.699740409851074
153374_85,64.54957276582718,37.03199815750122
153375_1,76.48584812879562,42.13676381111145
153375_2,60.26971220970154,31.39949655532837
153375_3,81.12192928791046,54.17203736305237
153375_5,77.29042053222656,39.75320339202881
153375_6,53.74867469072342,20.857155799865723
153375_7,74.66384589672089,28.626792430877686
153375_8,77.97396004199982,28.10629940032959
153375_9,93.99588882923126,32.69853639602661
153375_10,42.30341523885727,24.75833249092102
153375_11,64.9722146987915,27.37410807609558
153375_12,79.95916485786438,57.61266255378723
153375_13,48.751772940158844,23.24765110015869
153375_14,51.40893906354904,21.265673398971558
153375_15,65.51665931940079,37.01100301742554
153375_16,81.61603689193726,54.9028263092041
153375_17,50.308074206113815,47.374544620513916
153375_18,64.20792818069458,25.006707429885864
153375_19,67.86721587181091,26.6561918258667
153375_20,73.46372455358505,34.80605125427246
153375_21,77.25220620632172,42.45780301094055
153375_22,56.51519536972046,17.58863401412964
153375_23,51.86849981546402,23.25294852256775
153375_24,67.10787355899811,31.809882640838623
153375_25,86.16215229034424,22.675407886505127
153375_26,79.78479087352753,24.931864619255066
153375_27,64.97098177671432,35.77071714401245
153375_28,62.372057139873505,29.128884315490723
153375_29,74.30539727210999,36.654393672943115
153375_30,77.05553948879242,21.573375821113586
153375_32,60.53257495164871,30.62974500656128
153375_33,68.68356674909592,36.66279172897339
153375_35,63.60682547092438,39.4289824962616
153375_36,81.71061515808105,41.07984900474548
153375_39,79.74539995193481,43.09956121444702
153375_40,68.05893212556839,29.980366945266724
153375_41,72.49016046524048,40.00128245353699
153375_42,50.812905728816986,23.85171127319336
153375_43,32.0646733045578,12.399520993232727
153375_44,76.81608974933624,42.212297677993774
153375_45,60.82803189754486,20.052486658096313
153375_46,63.35296243429184,33.362412452697754
153375_47,62.49641954898834,51.87078356742859
153375_48,68.89503479003906,29.882095098495483
153375_49,78.53335618972778,43.531744956970215
153375_50,64.68199610710144,44.224568367004395
153375_51,75.78768879175186,35.13233923912048
153375_53,65.09209603071213,32.59718418121338
153375_54,92.26017236709595,47.244467973709106
153375_55,63.34786802530289,39.89663910865784
153375_56,51.097845286130905,41.540364027023315
153375_57,69.55763339996338,41.33673548698425
153375_58,69.52010750770569,26.635283827781677
153375_59,52.08944946527481,36.93991136550903
153375_60,66.42245024442673,50.9163761138916
153375_61,43.16745266318321,33.130446553230286
153375_62,49.989316910505295,34.03092932701111
153375_63,65.99311798810959,39.951887130737305
153375_65,61.89510405063629,57.34284257888794
153375_66,53.13084930181503,20.5528883934021
153375_67,61.879032254219055,25.647318601608276
153375_68,56.52855724096298,25.155789136886597
153375_69,72.0752164721489,39.60860848426819
153375_70,88.21504890918732,26.628527283668518
153375_71,79.76164698600769,45.640451431274414
153375_72,77.68622606992722,43.64702367782593
153375_73,72.64644116163254,28.61658263206482
153375_77,66.84810250997543,27.836657762527466
153375_78,78.01702469587326,33.348923683166504
153375_79,73.75480055809021,40.3760781288147
153375_80,90.13413906097412,19.36266255378723
153375_82,62.16721057891846,39.61195635795593
153375_83,76.15680187940598,30.852457642555237
153375_84,83.61864030361176,42.395182371139526
153376_1,73.62951189279556,40.81230282783508
153376_2,79.1990277171135,34.18533682823181
153376_3,64.44424867630005,28.97306227684021
153376_4,74.67795878648758,35.177669286727905
153376_5,64.4064599275589,34.089513063430786
153376_6,66.8285384774208,31.096550464630127
153376_7,70.45374870300293,25.69001615047455
153376_8,73.57426196336746,33.70640444755554
153376_9,74.25688773393631,35.00073456764221
153376_10,83.85879725217819,43.94645166397095
153376_11,49.326971769332886,27.53580915927887
153376_12,65.54347693920135,30.469472646713257
153376_13,77.91983038187027,25.772298455238342
153376_15,71.04269117116928,32.44952309131622
153376_16,84.66828882694244,47.100095987319946
153376_18,64.93166595697403,30.191607236862183
153376_19,75.98519414663315,39.718788385391235
153376_22,65.147245824337,41.06957030296326
153376_23,68.4814801812172,24.664444088935852
153376_24,66.04230344295502,31.3646742105484
153376_25,66.28691643476486,33.052805066108704
153376_26,63.9477002620697,24.478851914405823
153376_27,63.10500115156174,27.878360271453857
153376_28,57.10947006940842,25.649855852127075
153376_29,72.85283982753754,31.04342830181122
153376_30,84.00443226099014,45.24130463600159
153376_31,79.685637652874,41.91999101638794
153376_33,68.69448781013489,29.6848806142807
153376_34,77.2406655550003,32.5685955286026
153376_35,75.31749486923218,41.25212264060974
153376_36,79.97567474842072,38.54664349555969
153376_39,49.539256542921066,26.65713620185852
153376_40,71.89145475625992,27.173264026641846
153376_41,66.00309401750565,35.44178247451782
153376_42,62.86426842212677,32.898340821266174
153376_43,79.17040765285492,27.808719635009766
153376_44,51.124181002378464,19.3783460855484
153376_47,73.86198341846466,27.37668788433075
153376_48,84.73514825105667,46.63953232765198
153376_49,72.50019907951355,39.28799080848694
153376_50,65.55712670087814,33.301692724227905
153376_51,63.4133318066597,35.045740365982056
153376_52,86.97073012590408,46.314188718795776
153376_53,81.57267183065414,45.27715039253235
153376_54,71.45698428153992,25.381389617919922
153376_55,80.60792595148087,42.32489323616028
153376_56,65.27613937854767,32.132628202438354
153376_57,47.82638669013977,24.26714551448822
153376_60,69.99640345573425,38.31502413749695
153376_61,60.336477756500244,25.94766664505005
153376_62,80.90370208024979,42.7653534412384
153376_63,57.493634819984436,25.67981243133545
153376_64,75.04897445440292,42.14234900474548
153376_65,72.14398473501205,27.360726714134216
153376_66,56.45823687314987,30.308069467544556
153376_67,67.18818247318268,27.166229844093323
153376_68,65.25045454502106,31.949281454086304
153376_69,65.90061753988266,37.75334334373474
153376_70,55.70205509662628,36.682502031326294
153376_71,67.43471056222916,41.76217079162598
153376_72,74.66450303792953,27.82423496246338
153376_73,48.868327885866165,16.827625036239624
153376_75,46.940597891807556,16.445645213127136
153376_76,84.17024463415146,37.62690234184265
153376_77,65.63149005174637,32.74148726463318
153376_78,70.40468841791153,26.13394582271576
153376_79,48.63896995782852,16.71965205669403
153376_80,58.698900640010834,27.983111023902893
153376_81,65.47718077898026,25.25522220134735
153376_82,65.51698476076126,26.685730934143066
153376_83,75.9593215584755,32.559184193611145
153376_84,65.22271066904068,37.62629437446594
153376_85,45.173169672489166,19.12397861480713
153376_86,75.88488310575485,40.533156633377075
153376_87,69.94074672460556,37.17129158973694
153376_88,69.2553859949112,33.14880108833313
153376_89,62.276152074337006,33.52437090873718
153377_1,72.35735535621643,32.83814799785614
153377_2,75.52541434764862,42.48054099082947
153377_3,61.16022616624832,19.497973799705505
153377_7,80.87159603834152,38.93147873878479
153377_8,69.13201242685318,31.909528493881226
153377_9,60.07608085870743,37.56166338920593
153377_10,42.113914489746094,26.128411293029785
153377_11,65.00448346138,30.548062562942505
153377_12,66.19420319795609,33.34874939918518
153377_13,62.26349741220474,29.580644607543945
153377_14,72.52943247556686,42.85784149169922
153377_15,62.09101349115372,39.236605405807495
153377_16,76.40109568834305,40.50556302070618
153377_17,76.68118178844452,34.68215560913086
153377_18,66.80805444717407,42.05194425582886
153377_19,51.929423063993454,20.51894760131836
153377_20,61.091870963573456,25.914023756980896
153377_21,57.39478200674057,19.26821279525757
153377_22,73.27486842870712,25.80822730064392
153377_23,57.8337836265564,22.60078191757202
153377_24,80.74362874031067,36.865488052368164
153377_25,64.05120939016342,19.46353852748871
153377_26,75.42208045721054,37.84442090988159
153377_27,69.42830175161362,27.925864815711975
153377_28,65.06825119256973,28.156898498535156
153377_29,81.13783210515976,41.42495155334473
153377_30,65.66781431436539,37.599807262420654
153377_31,67.62261539697647,27.775739431381226
153377_32,44.77119952440262,18.070873737335205
153377_33,54.442872405052185,18.360904574394226
153377_34,81.13983482122421,40.62510561943054
153377_35,62.06340104341507,29.741608023643494
153377_36,66.2565565109253,30.248438000679016
153377_37,77.30467110872269,29.941465139389038
153377_38,79.49123650789261,46.421024799346924
153377_39,53.47099810838699,23.89881455898285
153377_40,64.53052818775177,40.1059947013855
153377_41,54.91284728050232,22.194430708885193
153377_42,62.81016379594803,24.910449981689453
153377_43,65.52550882101059,42.58426022529602
153377_44,69.1815796494484,33.9318083524704
153377_45,74.10400539636612,23.497507452964783
153377_46,49.8247155547142,22.3157080411911
153377_47,62.47210532426834,29.51846981048584
153377_48,66.87374979257584,40.217803955078125
153377_49,71.28734797239304,39.5907301902771
153377_50,67.7323266863823,35.337098598480225
153377_51,66.72084867954254,24.81753432750702
153377_52,60.96280217170715,20.829219698905945
153377_53,69.85837876796722,39.115076780319214
153377_54,69.44446742534637,33.843326807022095
153377_55,68.84667545557022,31.511401057243347
153377_56,70.33892422914505,26.444509744644165
153377_58,65.91742783784866,37.09786128997803
153377_59,60.11056512594223,25.016992211341858
153377_60,77.27015554904938,41.77444767951965
153377_63,72.73715168237686,38.12008547782898
153377_64,73.02074879407883,26.70614242553711
153377_65,65.43165653944016,21.259401202201843
153377_66,80.78347653150558,44.23748159408569
153377_67,77.38896042108536,32.58800995349884
153377_68,61.36944741010666,28.50690531730652
153377_69,66.53020888566971,27.7945499420166
153377_70,77.30686157941818,32.758832573890686
153377_72,55.038085877895355,24.3549542427063
153377_73,78.70822459459305,38.81174969673157
153377_74,79.59666073322296,46.69191074371338
153378_1,67.24903374910355,15.669841349124908
153378_2,59.22766774892807,29.400866627693176
153378_3,68.11620354652405,22.747685074806213
153378_4,59.89402770996094,37.43299722671509
153378_5,74.25807058811188,21.8559387922287
153378_6,82.38831549882889,37.06205606460571
153378_8,67.16386198997498,33.10699117183685
153378_9,65.68260937929153,34.36299705505371
153378_11,75.77119767665863,49.336220264434814
153378_12,63.2705694437027,41.13211393356323
153378_13,57.405052185058594,33.18950855731964
153378_14,76.55563026666641,25.056951880455017
153378_15,68.12556624412537,44.175501346588135
153378_16,58.793929517269135,42.25116300582886
153378_17,72.75319844484329,18.896465063095093
153378_18,80.4476335644722,35.57370328903198
153378_19,77.4872624874115,60.00736093521118
153378_20,82.77786880731583,27.9736510515213
153378_21,56.40599101781845,20.670629382133484
153378_22,57.05869495868683,23.33132767677307
153378_23,75.29169738292694,36.61179542541504
153378_24,70.764319896698,37.59437608718872
153378_25,64.11803752183914,24.98802661895752
153378_26,62.69447565078735,18.966817021369934
153378_27,70.12261211872101,19.873118042945862
153378_28,66.86511933803558,21.89725625514984
153378_29,71.3402572274208,26.171204090118408
153378_30,79.59030836820602,38.131470680236816
153378_31,66.86993211507797,28.160702347755432
153378_32,52.1778067946434,18.57401943206787
153378_33,78.22777301073074,46.682183265686035
153378_34,70.38357853889465,34.22926044464111
153378_35,62.278667986392975,23.21097445487976
153378_36,61.55839115381241,16.792183578014374
153378_37,63.8579723238945,20.94344460964203
153378_38,64.29936468601227,26.82394015789032
153378_39,60.052117109298706,48.3924765586853
153378_40,81.56021118164062,39.01470136642456
153378_41,72.12080329656601,18.033968091011047
153378_42,81.22791677713394,52.32214665412903
153378_43,86.42854481935501,48.350194454193115
153378_44,58.21415573358536,44.82232189178467
153378_45,70.40515780448914,47.165103912353516
153378_46,75.81935673952103,24.64666712284088
153378_47,56.53566062450409,26.27904736995697
153378_48,67.1224495768547,18.57271432876587
153378_49,63.77726286649704,33.20172667503357
153378_50,63.81179720163345,45.164469718933105
153378_51,74.7615846991539,47.54777479171753
153378_52,75.22621482610703,47.06630516052246
153378_53,75.75708478689194,39.36969757080078
153378_55,46.7525115609169,16.69169771671295
153378_56,65.61539947986603,26.92156755924225
153378_58,54.85764741897583,15.75544822216034
153378_59,71.88173532485962,49.60401773452759
153378_60,53.87783735990524,18.71965193748474
153378_61,68.82376939058304,32.069703578948975
153378_62,78.89122277498245,21.893176794052124
153378_64,61.17108464241028,29.609934449195862
153378_65,63.08247059583664,39.96963572502136
153378_66,71.09440505504608,54.14259147644043
153378_67,76.57393634319305,22.65675950050354
153378_69,58.51876258850098,21.627172827720642
153378_70,76.70137166976929,58.36015033721924
153378_71,74.74007427692413,49.677306175231934
153378_72,70.2980688214302,17.592620253562927
153378_73,67.19074845314026,58.46062707901001
153378_74,69.9369415640831,36.396384477615356
153378_75,68.50252747535706,46.11049127578735
153378_76,85.17015069723129,38.743730306625366
153378_77,88.29286694526672,51.00513529777527
153378_78,76.3310444355011,28.190527200698853
153378_79,70.6666624546051,32.83749544620514
153378_80,74.72837716341019,35.112969398498535
153378_81,78.22346091270447,23.589865803718567
153378_82,63.469270169734955,24.469154834747314
153378_83,70.04755407571793,32.196675539016724
153378_84,76.01039707660675,20.532894372940063
153378_85,72.61433511972427,19.298566579818726
153378_86,60.18807649612427,24.907006859779358
153378_87,62.09937483072281,45.03815031051636
153378_88,52.011193335056305,13.728414058685303
153378_89,62.741902470588684,21.503668308258057
153378_90,65.64539015293121,42.190552711486816
153378_91,39.82198432087898,20.451122760772705
153378_92,64.78315830230713,51.76680898666382
153378_93,43.790435045957565,20.913005709648132
153379_1,57.538182735443115,26.206968784332275
153379_2,61.76969647407532,29.751254439353943
153379_3,59.49494272470474,29.820064187049866
153379_4,59.25153136253357,28.119613885879517
153379_5,46.38120800256729,22.241872429847717
153379_6,38.929505199193954,20.878416419029236
153379_7,81.81398034095764,36.719531297683716
153379_9,58.99191677570343,29.213770747184753
153379_11,62.741990089416504,36.45097994804382
153379_12,60.56471228599548,30.42812478542328
153379_13,65.14431685209274,27.94867169857025
153379_15,56.28809988498688,28.547077775001526
153379_16,65.56346029043198,34.91564750671387
153379_17,69.26967412233353,40.50221514701843
153379_18,76.64455085992813,38.01234555244446
153379_19,67.84223198890686,33.853145480155945
153379_20,64.26397919654846,33.06036412715912
153379_21,75.77302515506744,44.284834146499634
153379_22,72.05611556768417,38.0269570350647
153379_23,73.17469507455826,39.754228830337524
153379_24,67.06476509571075,25.293969988822937
153379_25,65.41080325841904,43.71513223648071
153379_26,56.448974311351776,26.372145414352417
153379_27,65.96936702728271,34.393861532211304
153379_29,56.41883969306946,21.31115746498108
153379_30,71.57398045063019,41.718547105789185
153379_31,54.273943305015564,23.245126008987427
153379_32,34.56423193216324,14.587088942527771
153379_33,68.80021244287491,39.390708923339844
153379_34,55.89338332414627,26.125099897384644
153379_35,71.87094569206238,31.731971621513367
153379_36,57.39775478839874,26.030301570892334
153379_37,62.02548712491989,31.513849139213562
153379_38,53.804569244384766,27.40656340122223
153379_39,63.4137949347496,26.80127716064453
153379_40,71.69627755880356,35.234883069992065
153379_41,61.62009358406067,29.32603394985199
153379_42,61.57568335533142,27.915667176246643
153379_43,60.263422429561615,27.591328740119934
153379_44,59.521384835243225,27.851030111312866
153379_45,48.62852141261101,16.5757178068161
153379_46,65.12251228094101,37.051416635513306
153379_47,60.32152622938156,27.873498558998108
153379_48,54.49812859296799,26.69368314743042
153379_49,56.01849675178528,25.371258854866028
153379_50,52.366806864738464,25.52094852924347
153379_51,57.84900426864624,28.57011568546295
153379_52,80.8626589179039,40.03891158103943
153379_54,56.29620462656021,29.541371941566467
153379_55,46.042054295539856,24.163576245307922
153379_56,54.31136906147003,30.00559151172638
153379_57,81.27795964479446,36.46865153312683
153379_58,62.70542800426483,29.572884917259216
153379_59,54.14406716823578,25.675538420677185
153379_60,63.54443460702896,36.35954976081848
