game_episode,end_x,end_y
153371_24,103.81837874650955,44.53328609466553
153371_25,91.70334219932556,34.27143716812134
153371_26,39.37353238463402,18.66968309879303
153371_27,65.3925284743309,37.05002236366272
153371_28,91.83182269334793,12.800685226917267
153371_29,30.172901451587677,34.39768362045288
153371_30,84.0590751171112,28.470885276794434
153371_31,57.654152512550354,63.10546946525574
153371_32,82.0789709687233,37.79069685935974
153371_34,99.39853459596634,33.330538749694824
153371_35,63.01298886537552,24.618313550949097
153371_36,65.35161048173904,16.318380415439606
153371_37,97.25003957748413,17.876534938812256
153371_38,90.63290923833847,27.43276274204254
153371_39,31.560661643743515,37.60006260871887
153371_40,62.01310157775879,33.441837310791016
153371_41,85.06664782762527,27.268447399139404
153371_42,97.99126356840134,43.73822283744812
153371_43,39.71488282084465,17.542428493499756
153371_44,48.744879215955734,40.77356719970703
153371_45,76.3063171505928,17.697476387023926
153371_48,42.72869825363159,26.63758397102356
153371_49,85.93728482723236,27.68667221069336
153371_50,74.65398877859116,21.8572256565094
153371_51,72.85692036151886,61.39052724838257
153371_52,87.03919798135757,52.470519065856934
153371_53,78.33925545215607,39.524327993392944
153371_54,61.557320952415466,15.621001303195953
153371_55,79.3232586979866,37.17690920829773
153371_56,43.06290462613106,45.100154876708984
153371_57,72.95173019170761,41.06860160827637
153371_58,71.75155878067017,12.407020270824432
153371_60,95.79340159893036,42.88010931015015
153371_61,87.81223386526108,50.793161392211914
153371_62,92.85293251276016,46.35834741592407
153371_63,57.93086528778076,20.347644686698914
153371_64,57.73049980401993,59.311469316482544
153371_65,41.69609472155571,6.411660432815552
153371_66,63.61999958753586,40.57685732841492
153371_67,87.40822970867157,55.98102807998657
153371_68,92.5640282034874,50.984525203704834
153371_69,92.55280047655106,44.920204639434814
153371_70,88.41944485902786,57.39186096191406
153371_71,60.983323752880096,24.458069562911987
153371_72,72.92180210351944,26.188993215560913
153371_73,82.10705906152725,14.272589445114136
153371_74,77.32165664434433,35.16665697097778
153371_75,76.704081594944,58.66919231414795
153371_76,54.64810699224472,53.248239040374756
153371_77,72.1547743678093,55.83699655532837
153371_78,81.40264123678207,54.50883913040161
153371_79,56.19816541671753,57.37829923629761
153371_80,79.86782222986221,16.965653896331787
153371_81,65.56303471326828,19.714991807937622
153371_82,51.55981555581093,53.04535627365112
153371_83,73.78211885690689,22.89239752292633
153371_84,71.87439411878586,43.95407152175903
153371_85,84.38146233558655,44.148223876953125
153371_86,81.03867262601852,29.256194710731506
153371_87,62.31580585241318,49.529951095581055
153371_88,55.658095479011536,9.281935214996338
153372_1,68.58453243970871,37.22230815887451
153372_2,31.356303244829178,8.60291063785553
153372_3,65.96191942691803,19.796400666236877
153372_4,45.50781413912773,7.7802669405937195
153372_5,57.4444243311882,9.509649395942688
153372_6,38.44904109835625,13.777877271175385
153372_7,93.44305783510208,55.122464656829834
153372_9,97.75470525026321,57.8555212020874
153372_10,76.27601355314255,11.523935496807098
153372_11,56.82630479335785,10.208527147769928
153372_12,68.64351242780685,51.50457239151001
153372_13,61.49034887552261,25.433853149414062
153372_14,94.3982407450676,22.985959649086
153372_16,66.75474464893341,54.80369520187378
153372_17,61.538395285606384,43.15053725242615
153372_18,81.71201080083847,32.296053886413574
153372_19,83.69369208812714,44.00394105911255
153372_20,58.38688999414444,29.379814743995667
153372_21,78.190898001194,58.97960424423218
153372_22,77.9000660777092,41.356786251068115
153372_24,69.98623967170715,31.188104271888733
153372_25,70.97857922315598,29.58968710899353
153372_26,44.91834282875061,62.04553508758545
153372_27,59.480141401290894,40.17375874519348
153372_28,67.7146902680397,25.188913226127625
153372_29,82.1775296330452,35.919320583343506
153372_30,81.34316056966782,59.27666115760803
153372_31,78.01786333322525,15.07833468914032
153372_32,65.645771920681,35.68683385848999
153372_33,89.35554563999176,37.664928674697876
153372_34,76.20347142219543,43.05489182472229
153372_35,44.23030033707619,39.24192714691162
153372_36,91.89648538827896,28.70965027809143
153372_38,42.88872465491295,7.759984135627747
153372_39,90.70274144411087,53.55588674545288
153372_40,89.62466686964035,54.775428771972656
153372_41,41.696870774030685,26.952470541000366
153372_42,91.01967126131058,54.57911205291748
153372_43,55.12252539396286,11.130951464176178
153372_44,78.15078109502792,38.18828725814819
153372_45,54.501789808273315,39.02595281600952
153372_46,91.73161178827286,20.197075486183167
153372_47,87.53192245960236,56.31386184692383
153372_48,76.28583312034607,30.537593364715576
153372_49,59.09734100103378,23.335403084754944
153372_50,29.29942935705185,13.546270072460175
153372_51,34.43010628223419,4.876628428697586
153372_52,83.47441345453262,56.23363447189331
153372_53,40.233830362558365,53.07926869392395
153372_54,63.68001848459244,12.164600372314453
153372_55,87.45688945055008,38.42308831214905
153372_56,71.04041934013367,59.10464286804199
153372_57,38.469368666410446,16.865133583545685
153372_58,59.20845419168472,48.04731321334839
153372_59,32.94852823019028,44.71161508560181
153372_60,65.77821403741837,46.55117845535278
153372_61,98.10046792030334,23.82644009590149
153372_62,62.280257642269135,17.888633489608765
153372_63,77.98414260149002,38.62120056152344
153372_64,79.67676311731339,26.488790035247803
153372_65,59.609028697013855,33.53378224372864
153372_66,81.3947930932045,56.16916561126709
153372_67,95.11436820030212,54.637606620788574
153372_68,59.69686657190323,53.29337453842163
153372_69,77.31389611959457,39.26687812805176
153372_70,46.336056143045425,10.976945221424103
153372_71,86.98240846395493,39.02765512466431
153372_72,65.46661645174026,46.49218130111694
153372_73,28.53696718811989,10.691719353199005
153372_74,81.20661288499832,19.28659975528717
153372_75,91.40659600496292,17.414414882659912
153372_76,49.9535308778286,37.90717935562134
153372_77,87.17843681573868,38.69308662414551
153372_79,66.06988459825516,56.21742606163025
153372_80,92.51178860664368,43.05720615386963
153372_82,75.74993133544922,44.90125226974487
153372_83,38.224417716264725,28.54299020767212
153372_84,92.05407410860062,46.49494552612305
153372_85,47.10378795862198,39.97578024864197
153372_86,61.3020184636116,42.362802028656006
153372_87,64.84672576189041,56.43721032142639
153372_88,30.587191432714462,31.036377906799316
153372_89,61.3280725479126,56.51597046852112
153372_90,50.50782635807991,60.450642108917236
153372_91,61.98522001504898,36.24764323234558
153372_92,44.968698620796204,39.92809534072876
153372_93,77.29005753993988,31.035340309143066
153372_94,100.20204931497574,39.35139775276184
153372_95,73.7605082988739,44.95446157455444
153372_96,49.97891217470169,40.26129388809204
153372_97,35.87259069085121,60.805378913879395
153373_1,57.17309385538101,18.82975482940674
153373_2,64.67938631772995,11.277467548847198
153373_3,61.85590714216232,54.04530453681946
153373_4,76.85320883989334,13.420720756053925
153373_5,50.21264165639877,28.076940655708313
153373_6,46.73176780343056,50.69114851951599
153373_7,45.11163309216499,10.51449990272522
153373_8,43.87396082282066,25.840396881103516
153373_9,84.69140142202377,34.58478355407715
153373_10,24.650840610265732,18.941462755203247
153373_13,51.33971393108368,25.973793029785156
153373_14,67.56399214267731,42.287758588790894
153373_15,66.46294265985489,14.64241498708725
153373_16,60.2898770570755,22.314177989959717
153373_17,67.08723306655884,18.87156879901886
153373_18,47.99456790089607,61.108341217041016
153373_19,34.90106999874115,50.68636989593506
153373_20,35.89663580060005,8.75421142578125
153373_21,74.2555359005928,12.498490989208221
153373_22,76.59104079008102,55.82125425338745
153373_23,89.44076746702194,28.294428825378418
153373_24,100.16268342733383,39.1058235168457
153373_25,78.99040102958679,13.202605366706848
153373_26,61.72700107097626,5.9765655398368835
153373_27,63.1247153878212,12.697294294834137
153373_28,86.36245518922806,63.16046619415283
153373_29,72.06570982933044,47.33221793174744
153373_30,36.02459371089935,6.820101022720337
153373_31,61.668252646923065,20.02914071083069
153373_32,42.61770084500313,59.474562644958496
153373_34,33.7017560005188,30.10569941997528
153373_35,77.52278566360474,47.144814014434814
153373_36,81.02835863828659,48.795915603637695
153373_37,46.44700661301613,8.826203882694244
153373_38,73.08022320270538,44.045947551727295
153373_40,62.61551231145859,29.613412022590637
153373_41,103.81204515695572,28.817169308662415
153373_44,66.6897001862526,59.959453105926514
153373_45,69.96911644935608,15.82081687450409
153373_46,71.12485885620117,40.79599714279175
153373_47,53.55596333742142,60.30646467208862
153373_49,30.47778993844986,58.78587341308594
153373_50,41.13841339945793,61.968003034591675
153373_51,79.04160171747208,12.2000732421875
153373_52,86.5884867310524,23.57866907119751
153373_54,63.98372411727905,57.056230545043945
153373_55,59.01722609996796,12.226701200008392
153373_56,66.7047393321991,40.30312204360962
153373_57,86.4280566573143,47.04870653152466
153373_58,93.579743206501,50.136362075805664
153373_60,96.44251316785812,53.99038887023926
153373_61,35.88037624955177,12.300516545772552
153373_63,47.14401438832283,57.33968114852905
153373_64,70.35604745149612,49.94646143913269
153373_65,65.10409355163574,17.242572903633118
153373_66,82.6663738489151,19.71747636795044
153373_67,64.55608159303665,27.799344778060913
153373_68,62.28836238384247,23.007418870925903
153373_70,68.58632236719131,60.085577964782715
153373_71,63.188921213150024,58.32184839248657
153373_72,51.70360431075096,27.112432837486267
153373_73,50.993403643369675,22.634493708610535
153373_76,99.8018816113472,56.302926540374756
153373_77,82.4356734752655,61.747063636779785
153373_78,43.12153413891792,7.41717666387558
153373_79,34.47819650173187,57.93260335922241
153373_80,88.05298537015915,53.836856842041016
153373_81,34.99495044350624,15.262096881866455
153373_82,80.56022375822067,14.882378697395325
153373_83,82.72122323513031,16.097112715244293
153373_84,76.13693743944168,37.699116706848145
153373_86,77.70548969507217,41.90778303146362
153373_87,96.22748404741287,41.001259088516235
153373_88,76.58541440963745,46.13133239746094
153373_89,66.93405032157898,58.097994804382324
153373_90,55.2110892534256,58.29182696342468
153373_91,71.90569907426834,57.04375505447388
153373_92,82.9607605934143,36.760167837142944
153373_93,71.06196731328964,46.40593910217285
153373_94,83.6289855837822,21.177749156951904
153373_95,56.03900581598282,41.9877347946167
153373_96,79.64123994112015,14.384275078773499
153373_98,55.34443885087967,27.421805143356323
153373_99,80.69729089736938,12.02362185716629
153374_1,71.64236694574356,42.05028247833252
153374_2,47.79832363128662,32.84397637844086
153374_3,62.16231018304825,32.537599325180054
153374_4,33.728880286216736,36.68454885482788
153374_5,50.54014831781387,9.320371925830841
153374_6,85.05271643400192,25.611634969711304
153374_7,73.43270748853683,48.24651575088501
153374_8,70.96114933490753,29.666234254837036
153374_9,53.80905032157898,49.26058506965637
153374_11,50.13501763343811,28.79263985157013
153374_12,95.80088049173355,48.53335475921631
153374_14,51.23772248625755,39.63417148590088
153374_15,45.454523116350174,43.17721891403198
153374_16,54.14089411497116,43.31957244873047
153374_18,50.33553645014763,49.899943828582764
153374_19,64.5987269282341,12.145958065986633
153374_20,80.93766063451767,27.558042526245117
153374_22,64.88023370504379,34.46014213562012
153374_23,37.45548740029335,28.617658734321594
153374_24,67.01158672571182,54.17622423171997
153374_25,92.48118460178375,52.13085174560547
153374_26,74.01669949293137,40.76515293121338
153374_27,26.08863741159439,58.41307592391968
153374_28,89.85949158668518,59.90136384963989
153374_30,78.89903336763382,18.212501764297485
153374_31,82.8922113776207,18.435635924339294
153374_32,37.325126230716705,62.96013689041138
153374_33,75.75678437948227,36.97312259674072
153374_36,79.91310864686966,55.202805519104004
153374_37,74.61765199899673,37.482088565826416
153374_38,93.52525681257248,19.906351566314697
153374_39,61.31372809410095,57.19789910316467
153374_40,50.55485889315605,62.476709604263306
153374_41,70.37246972322464,19.95837128162384
153374_43,86.52945041656494,53.84899187088013
153374_44,60.842945873737335,35.090247631073
153374_45,86.12592190504074,27.68111538887024
153374_46,50.367742627859116,62.03665471076965
153374_47,55.60904145240784,15.895185470581055
153374_48,84.57054376602173,43.95275831222534
153374_49,77.49470382928848,46.30707550048828
153374_50,50.187144577503204,36.921194076538086
153374_51,83.38712006807327,37.01366186141968
153374_52,81.87857419252396,56.70667362213135
153374_53,58.296267092227936,37.8481011390686
153374_54,68.02529901266098,12.892500460147858
153374_55,48.42558369040489,61.97018766403198
153374_56,28.451973795890808,63.27324819564819
153374_57,27.7697391808033,63.281654357910156
153374_58,75.91033011674881,36.514078855514526
153374_59,85.25081634521484,38.79353904724121
153374_61,75.35017669200897,31.06611156463623
153374_62,95.15111178159714,61.41648745536804
153374_63,69.86551970243454,12.643779993057251
153374_64,91.04931771755219,23.55793333053589
153374_65,81.54407680034637,41.28558111190796
153374_66,49.574560672044754,7.341582000255585
153374_67,89.28028732538223,29.84399378299713
153374_68,80.33788472414017,28.447142124176025
153374_69,97.39680111408234,30.054218769073486
153374_71,78.9307451248169,19.282625675201416
153374_73,67.42482215166092,37.75934600830078
153374_74,79.82540220022202,16.164884865283966
153374_75,82.91375935077667,17.885812520980835
153374_76,89.9811315536499,16.089325666427612
153374_77,79.51749712228775,40.31360745429993
153374_79,78.4976390004158,42.63016986846924
153374_80,77.24878281354904,60.12916111946106
153374_82,44.08388927578926,15.478381276130676
153374_83,70.31248211860657,23.298574447631836
153374_84,86.45759671926498,45.540955543518066
153374_85,44.9689020216465,44.47564673423767
153375_1,67.18808233737946,57.77547216415405
153375_2,39.13099095225334,36.80482506752014
153375_3,81.41623467206955,52.858949422836304
153375_5,92.41194069385529,52.978994607925415
153375_6,47.23916530609131,7.259682714939117
153375_7,74.23709839582443,25.99236035346985
153375_8,69.11759287118912,40.80057716369629
153375_9,92.15095549821854,38.271404504776
153375_10,66.90240740776062,55.08442211151123
153375_11,54.86437529325485,24.983519554138184
153375_12,83.00433844327927,56.25248956680298
153375_13,41.90631106495857,33.2144980430603
153375_14,46.618348360061646,7.849027037620544
153375_15,59.715861082077026,52.51469397544861
153375_16,86.92588180303574,56.72543954849243
153375_17,29.307177364826202,51.05112600326538
153375_18,71.07641190290451,12.437344670295715
153375_19,79.74116295576096,15.726691365242004
153375_20,78.74149471521378,31.25748348236084
153375_21,79.91043627262115,38.85082983970642
153375_22,94.23659026622772,14.830441057682037
153375_23,41.42745539546013,7.567477345466614
153375_24,66.05294287204742,24.69325566291809
153375_25,95.06470710039139,17.97073745727539
153375_26,73.7264934182167,42.64899659156799
153375_27,53.277942538261414,45.560455083847046
153375_28,48.04723620414734,28.151564598083496
153375_29,75.32136261463165,44.38367748260498
153375_30,76.6444444656372,14.666877567768097
153375_32,40.723187774419785,32.46989607810974
153375_33,70.42261898517609,37.7719349861145
153375_35,45.88449686765671,61.25839567184448
153375_36,91.82575196027756,45.34503197669983
153375_39,68.6653545498848,57.05546855926514
153375_40,68.42292577028275,24.987629413604736
153375_41,70.53815066814423,50.664714097976685
153375_42,44.787049144506454,9.192033052444458
153375_43,45.64022496342659,6.728577613830566
153375_44,72.62749046087265,47.099605560302734
153375_45,47.1887469291687,12.25026398897171
153375_46,51.2538255751133,40.306883335113525
153375_47,44.02044698596001,60.31125545501709
153375_48,78.35986465215683,24.540001273155212
153375_49,92.78907090425491,50.364990234375
153375_50,59.76634204387665,61.307705879211426
153375_51,86.0735946893692,35.24299335479736
153375_53,61.42067313194275,41.40549659729004
153375_54,92.5755187869072,46.11576843261719
153375_55,35.86850702762604,59.33225774765015
153375_56,38.36246117949486,38.9117157459259
153375_57,51.636788696050644,60.075193881988525
153375_58,91.90778195858002,15.89076453447342
153375_59,25.91860368847847,33.906535148620605
153375_60,56.0999071598053,52.3447630405426
153375_61,42.645203769207,61.12322425842285
153375_62,65.9622511267662,60.73282814025879
153375_63,55.404576659202576,63.01769518852234
153375_65,52.006555795669556,55.90557932853699
153375_66,27.14968577027321,9.420904397964478
153375_67,66.6079768538475,20.04848825931549
153375_68,56.535948514938354,21.705132484436035
153375_69,65.09456187486649,50.39839196205139
153375_70,85.36363810300827,33.50244152545929
153375_71,84.06771808862686,56.98564147949219
153375_72,83.10931831598282,44.29715967178345
153375_73,91.50024175643921,22.895358324050903
153375_77,77.18237400054932,14.2467822432518
153375_78,93.53031992912292,23.566882610321045
153375_79,74.46806788444519,40.76494216918945
153375_80,95.27582466602325,20.250333428382874
153375_82,28.121616393327713,62.28523635864258
153375_83,87.51748412847519,25.292166352272034
153375_84,88.37148606777191,43.2934947013855
153376_1,52.052734047174454,60.871169090270996
153376_2,89.63655799627304,35.980109214782715
153376_3,69.97058719396591,15.724284827709198
153376_4,94.25080955028534,25.593841791152954
153376_5,56.843922436237335,36.43781542778015
153376_6,81.40488177537918,28.220763444900513
153376_7,85.50439149141312,18.51205337047577
153376_8,85.59465765953064,15.012205064296722
153376_9,91.72895818948746,27.402400851249695
153376_10,84.68864142894745,50.37947607040405
153376_11,82.91967988014221,59.504150390625
153376_12,76.28396183252335,12.2091805934906
153376_13,97.94801741838455,14.862951099872589
153376_15,53.828126192092896,35.686315059661865
153376_16,77.41534620523453,57.03834009170532
153376_18,64.36149895191193,25.717573285102844
153376_19,81.12005800008774,45.90524959564209
153376_22,45.189785957336426,56.779645919799805
153376_23,90.17592072486877,14.587210536003113
153376_24,64.80415552854538,29.06428575515747
153376_25,63.59397679567337,33.77477848529816
153376_26,68.87806177139282,15.670653998851776
153376_27,70.40615916252136,15.084833860397339
153376_28,50.09422481060028,11.36011666059494
153376_29,83.31648677587509,26.527408123016357
153376_30,75.47721773386002,55.39953565597534
153376_31,82.79048591852188,50.00737166404724
153376_33,71.06499642133713,33.154953718185425
153376_34,90.74012964963913,27.563972234725952
153376_35,88.501837849617,57.88548994064331
153376_36,82.68810957670212,43.50688314437866
153376_39,93.08404594659805,48.27413368225098
153376_40,86.78263753652573,24.22590708732605
153376_41,45.13726785778999,49.04074811935425
153376_42,54.3969601392746,37.02373790740967
153376_43,97.31625437736511,15.483181178569794
153376_44,104.7714963555336,27.115725994110107
153376_47,95.42112797498703,19.023001313209534
153376_48,72.24525958299637,27.890697956085205
153376_49,52.513499557971954,49.41438055038452
153376_50,47.49485895037651,32.60858964920044
153376_51,39.03506711125374,33.3282710313797
153376_52,88.21913570165634,42.54400062561035
153376_53,71.89353257417679,57.55927896499634
153376_54,77.99160271883011,41.78171896934509
153376_55,83.93523842096329,41.471752882003784
153376_56,104.20159220695496,38.453835248947144
153376_57,41.59321770071983,12.805288553237915
153376_60,38.83013918995857,52.03250694274902
153376_61,67.98131436109543,11.147560119628906
153376_62,79.50695782899857,51.25224161148071
153376_63,42.50579282641411,18.06539797782898
153376_64,60.00982224941254,59.93751358985901
153376_65,90.27969270944595,22.982242941856384
153376_66,40.1471409201622,32.80272579193115
153376_67,79.74859803915024,13.73511791229248
153376_68,57.62598305940628,24.418049097061157
153376_69,53.98616552352905,61.12789750099182
153376_70,32.84767270088196,64.36659646034241
153376_71,51.243743151426315,60.50556993484497
153376_72,83.47100883722305,24.08376634120941
153376_73,101.41503810882568,14.800118684768677
153376_75,90.9141281247139,13.822783768177032
153376_76,94.4411489367485,35.9243950843811
153376_77,57.38014966249466,34.906977891922
153376_78,86.82396233081818,14.941864252090454
153376_79,101.86487942934036,14.572867572307587
153376_80,42.467065304517746,34.66327214241028
153376_81,70.96340864896774,13.19570392370224
153376_82,72.68479317426682,18.0372896194458
153376_83,83.8420245051384,33.19019961357117
153376_84,66.02273941040039,31.65184760093689
153376_85,37.12175354361534,6.975514709949493
153376_86,72.96173125505447,44.94899392127991
153376_87,76.55628740787506,63.38223648071289
153376_88,83.63983780145645,34.95974540710449
153376_89,66.23423874378204,45.967594623565674
153377_1,72.28404968976974,43.98016548156738
153377_2,71.8909415602684,52.99601364135742
153377_3,64.07948523759842,9.667246699333191
153377_7,95.03258854150772,47.51895713806152
153377_8,94.67699378728867,37.32769322395325
153377_9,29.808175563812256,55.509164333343506
153377_10,35.48722743988037,61.66084170341492
153377_11,58.61296534538269,35.93298363685608
153377_12,65.13237565755844,39.63996744155884
153377_13,56.19666963815689,33.308749198913574
153377_14,59.56466853618622,55.74957895278931
153377_15,27.393012642860413,62.65782308578491
153377_16,79.70105856657028,47.89716148376465
153377_17,86.57045602798462,33.51210618019104
153377_18,37.9160213470459,61.640182971954346
153377_19,31.54627338051796,7.363507330417633
153377_20,48.357669711112976,22.1123389005661
153377_21,35.89851334691048,16.658283829689026
153377_22,84.5691230893135,16.60259199142456
153377_23,72.53063410520554,37.73386812210083
153377_24,90.55002182722092,40.77773380279541
153377_25,68.24875205755234,14.987920820713043
153377_26,67.35068410634995,38.382208585739136
153377_27,76.73646301031113,25.81359362602234
153377_28,60.82741230726242,34.31559991836548
153377_29,89.96572315692902,45.79471302032471
153377_30,42.5979083776474,49.68188214302063
153377_31,74.19128000736237,26.580767393112183
153377_32,79.88752394914627,17.522552013397217
153377_33,26.86204567551613,7.367249369621277
153377_34,93.60350042581558,53.614227294921875
153377_35,79.9163755774498,31.90431010723114
153377_36,51.590998470783234,41.304521322250366
153377_37,93.73204976320267,31.32942223548889
153377_38,68.87319892644882,61.52521228790283
153377_39,35.26339575648308,13.136508166790009
153377_40,33.440260738134384,54.575257539749146
153377_41,33.721229285001755,17.38615655899048
153377_42,65.92372387647629,12.759446799755096
153377_43,48.75542476773262,60.25888514518738
153377_44,94.11300390958786,50.99804639816284
153377_45,89.40419912338257,14.661978363990784
153377_46,34.58422467112541,28.40298342704773
153377_47,55.77818959951401,31.837403297424316
153377_48,43.87402340769768,59.332736015319824
153377_49,62.75458216667175,47.02026176452637
153377_50,60.23975908756256,42.486430168151855
153377_51,69.45762902498245,22.29270052909851
153377_52,59.82495278120041,13.517558813095093
153377_53,56.762555837631226,48.320472955703735
153377_54,64.99052703380585,43.882752895355225
153377_55,69.58993971347809,26.39995789527893
153377_56,87.25116044282913,19.717496633529663
153377_58,57.203954458236694,57.846150398254395
153377_59,62.87858784198761,9.14144915342331
153377_60,80.32480448484421,50.82798981666565
153377_63,79.82432574033737,55.82476019859314
153377_64,87.18773066997528,19.90606987476349
153377_65,67.16199070215225,16.77044266462326
153377_66,84.76274818181992,52.15202522277832
153377_67,91.49014055728912,35.22753071784973
153377_68,55.615350008010864,16.203667104244232
153377_69,72.41713017225266,21.60728418827057
153377_70,94.59987670183182,22.926145792007446
153377_72,42.28291556239128,15.160962522029877
153377_73,87.88939476013184,34.93165326118469
153377_74,69.25360232591629,32.40321624279022
153378_1,65.58384418487549,12.379424631595612
153378_2,42.673194855451584,58.07316541671753
153378_3,73.86837959289551,17.074875235557556
153378_4,64.41325038671494,21.230695009231567
153378_5,87.67208755016327,10.105384469032288
153378_6,93.83634120225906,41.29925227165222
153378_8,69.19583648443222,36.73395228385925
153378_9,76.7615282535553,24.76391363143921
153378_11,68.6260136961937,30.01760697364807
153378_12,60.60451000928879,34.121763706207275
153378_13,39.05223414301872,36.27260231971741
153378_14,92.6299113035202,18.790522694587708
153378_15,71.29588454961777,41.082260608673096
153378_16,42.89036437869072,62.94189381599426
153378_17,87.8397211432457,20.1476092338562
153378_18,86.55196219682693,30.61735463142395
153378_19,88.42645436525345,53.96236562728882
153378_20,101.8619754910469,43.475260734558105
153378_21,41.4591483771801,9.319095194339752
153378_22,58.62429320812225,14.20695024728775
153378_23,90.61721920967102,32.39871323108673
153378_24,80.97250163555145,45.60109567642212
153378_25,55.098630487918854,13.082611858844757
153378_26,64.54222530126572,11.612023890018463
153378_27,80.58762341737747,16.319598376750946
153378_28,89.55296337604523,15.076195657253265
153378_29,98.9925965666771,19.6470068693161
153378_30,64.27421182394028,61.38088893890381
153378_31,59.84962999820709,12.083713352680206
153378_32,28.522400557994843,11.54835045337677
153378_33,75.61823397874832,36.617838621139526
153378_34,69.32283997535706,47.91625165939331
153378_35,53.0569052696228,20.291707634925842
153378_36,51.53322324156761,9.69084495306015
153378_37,69.39027518033981,15.505183517932892
153378_38,69.58506435155869,12.991079330444336
153378_39,31.46517276763916,62.24383783340454
153378_40,96.55843913555145,48.90312051773071
153378_41,77.37046658992767,21.585328459739685
153378_42,76.1537915468216,56.52568578720093
153378_43,87.0424336194992,49.123342514038086
153378_44,38.05764779448509,62.42448925971985
153378_45,78.93744796514511,36.09870743751526
153378_46,89.89657938480377,30.936203122138977
153378_47,36.97188466787338,22.897117376327515
153378_48,63.95317643880844,16.228891670703888
153378_49,27.34823003411293,58.21855068206787
153378_50,57.120904326438904,62.48077082633972
153378_51,61.177211701869965,47.15541696548462
153378_52,91.11759781837463,41.43827819824219
153378_53,72.57807970046997,49.60290718078613
153378_55,78.431336581707,9.560430884361267
153378_56,75.45838594436646,17.581678867340088
153378_58,40.11451229453087,11.776496291160583
153378_59,80.39557546377182,56.64647674560547
153378_60,36.23434692621231,10.621060371398926
153378_61,51.07567146420479,44.88805532455444
153378_62,91.8829295039177,22.621527791023254
153378_64,58.03575128316879,16.0759220123291
153378_65,44.23361733555794,60.62531113624573
153378_66,59.38535034656525,51.809913873672485
153378_67,84.503233730793,16.065439641475677
153378_69,40.002629309892654,23.59194302558899
153378_70,83.43904048204422,52.38357973098755
153378_71,87.92129427194595,56.28385257720947
153378_72,71.61837190389633,17.952194452285767
153378_73,67.54485368728638,27.97149884700775
153378_74,65.88823199272156,52.160938024520874
153378_75,77.51045018434525,45.69696807861328
153378_76,93.29589575529099,28.30178725719452
153378_77,103.3783945441246,49.97857427597046
153378_78,82.40689069032669,21.855342984199524
153378_79,83.09001088142395,13.071021974086761
153378_80,74.28448766469955,41.86028456687927
153378_81,88.72727483510971,11.786813497543335
153378_82,39.49281916022301,22.320383310317993
153378_83,66.20170086622238,23.736371755599976
153378_84,88.86886686086655,21.627057313919067
153378_85,67.25733250379562,13.081470906734467
153378_86,55.733841955661774,20.59549880027771
153378_87,75.33403605222702,30.712600827217102
153378_88,27.87970080971718,10.498165845870972
153378_89,41.53318628668785,10.898340106010437
153378_90,50.9588348865509,56.11377573013306
153378_91,45.495059341192245,12.746202230453491
153378_92,44.414196610450745,61.77250099182129
153378_93,65.53334444761276,12.0448277592659
153379_1,55.661900639534,11.46216094493866
153379_2,55.72436034679413,25.25040912628174
153379_3,49.89202871918678,21.807031869888306
153379_4,51.534913033246994,16.70677226781845
153379_5,24.570206254720688,13.480921685695648
153379_6,41.476853638887405,45.67782521247864
153379_7,97.30195373296738,36.3058135509491
153379_9,48.00387427210808,18.43170440196991
153379_11,44.148307889699936,50.79788327217102
153379_12,87.70843058824539,59.99952220916748
153379_13,82.67291396856308,39.474867820739746
153379_15,74.77806955575943,63.514408588409424
153379_16,46.86026081442833,43.257089614868164
153379_17,50.1113323867321,56.35076141357422
153379_18,78.48378896713257,43.8817720413208
153379_19,64.58155363798141,31.933891773223877
153379_20,51.039948016405106,39.62448453903198
153379_21,82.96122372150421,60.350826025009155
153379_22,53.53550434112549,54.42065954208374
153379_23,54.64594155550003,59.40004205703735
153379_24,67.58547753095627,18.948379397392273
153379_25,45.79416185617447,53.21879720687866
153379_26,53.907414972782135,19.70498263835907
153379_27,59.94545370340347,43.142005443573
153379_29,30.391322672367096,5.836530387401581
153379_30,65.04265397787094,42.08618903160095
153379_31,38.04253041744232,6.495196163654327
153379_32,51.89457580447197,11.01669716835022
153379_33,44.67703118920326,61.12438344955444
153379_34,45.837814807891846,20.659527897834778
153379_35,75.38374722003937,27.448989391326904
153379_36,52.75917023420334,21.71601712703705
153379_37,56.413613855838776,28.009127974510193
153379_38,29.862971752882004,29.815731406211853
153379_39,60.52863836288452,19.311660170555115
153379_40,77.29759901762009,42.279786109924316
153379_41,42.93402045965195,22.653541326522827
153379_42,53.7313574552536,27.516587257385254
153379_43,54.80252891778946,29.21971869468689
153379_44,50.8885332942009,20.758671164512634
153379_45,59.61766541004181,15.522972643375397
153379_46,49.631534814834595,52.2583384513855
153379_47,61.032640635967255,22.078485250473022
153379_48,38.911161571741104,24.50333881378174
153379_49,41.49403318762779,16.779244005680084
153379_50,29.072681218385696,32.41469466686249
153379_51,48.37532177567482,29.284544229507446
153379_52,77.07155495882034,46.82715106010437
153379_54,38.40313822031021,28.50690734386444
153379_55,32.31943443417549,29.71655774116516
153379_56,35.23148372769356,33.37546145915985
153379_57,88.58549505472183,43.17008137702942
153379_58,59.00491565465927,18.372445821762085
153379_59,35.75929641723633,15.286303102970123
