<<<<<<< HEAD
game_episode,end_x,end_y
153368_229,0.17366496,0.14823364
153368_23,0.47865602,0.48042116
153368_230,0.45945218,0.7321765
153368_231,0.7237931,0.63671297
153368_232,,
153368_233,0.21378246,0.29423985
153368_234,0.84734315,0.41572738
153368_235,0.35518903,0.46799067
153368_236,0.84879965,0.549574
153368_237,0.30784625,0.5388969
153368_238,,
153368_239,0.5289552,0.45383796
153368_24,0.58082306,0.5999711
153368_240,0.790198,0.7110805
153368_241,0.23158827,0.045608234
153368_242,0.8002495,0.77038115
153368_243,,
153368_244,0.3281828,0.29106024
153368_245,0.2783721,0.12665647
153368_246,0.6907555,0.4156541
153368_247,0.5183368,0.66059285
153368_248,0.33671206,0.15459277
153368_249,0.30976793,0.26236233
153368_25,0.55641514,0.40288243
153368_250,0.47790572,0.32544377
153368_251,0.5975831,0.8438347
153368_252,0.52618676,0.11388603
153368_253,0.47368488,0.9917832
153368_254,,
153368_255,0.342365,0.4459736
153368_256,,
153368_257,0.17100579,0.23645833
153368_258,0.59584606,0.1706609
153368_259,0.40325257,0.8619304
153368_26,0.6788352,0.5901913
153368_260,0.86840755,0.35873178
153368_261,0.28885782,0.7657826
153368_262,0.8916678,0.4764075
153368_263,0.20867024,0.2227346
153368_264,0.85870194,0.5801361
153368_265,0.22740278,0.22140902
153368_266,0.6696363,0.47632465
153368_267,0.34848282,0.82314295
153368_268,0.7303302,0.1525563
153368_269,0.3721908,0.89519954
153368_27,0.6072393,0.36964795
153368_270,,
153368_271,0.48651722,0.55675983
153368_272,0.5990058,0.4170636
153368_273,,
153368_274,0.739649,0.20279741
153368_275,0.23169759,0.18133917
153368_276,0.8483681,0.39007112
153368_277,0.35466182,0.89377105
153368_278,,
153368_279,0.45227993,0.9185468
153368_28,0.31738994,0.24138227
153368_280,0.6731506,0.5658462
153368_281,0.41341302,0.3935776
153368_282,,
153368_29,,
153368_3,0.5319301,0.3784017
153368_30,0.68572474,0.33043358
153368_31,0.5692471,0.4416271
153368_32,0.3545226,0.27755484
153368_33,0.39137575,0.6918072
153368_34,0.6362089,0.2623665
153368_35,0.38592905,0.31545305
153368_36,0.41218308,0.3592551
153368_37,0.5988236,0.20098475
153368_38,0.19171904,0.26317856
153368_39,0.4868753,0.1464099
153368_4,0.5838767,0.49923274
153368_40,,
153368_41,0.7580511,0.2628618
153368_42,0.38236508,0.7927802
153368_43,0.48147956,0.3804466
153368_44,0.59468436,0.6677012
153368_45,0.2975024,0.11492592
153368_46,0.76486224,0.5351233
153368_47,0.25905836,0.1547766
153368_48,0.39378235,0.30968615
153368_49,0.48897973,0.24893281
153368_5,0.69293475,0.35617605
153368_50,,
153368_51,0.7112425,0.82691985
153368_52,0.57983756,0.47499153
153368_53,,
153368_54,0.50162935,0.052839186
153368_55,0.2613652,0.4868339
153368_56,0.4412692,0.1933187
153368_57,0.3041997,0.4251239
153368_58,0.8070931,0.46927878
153368_59,0.31076044,0.6062076
153368_6,0.38287455,0.6574852
153368_60,0.80796486,0.47505286
153368_61,0.3685702,0.4270736
153368_62,0.38391155,0.22670656
153368_63,0.26688734,0.18296087
153368_64,0.7411323,0.7149152
153368_65,0.22553435,0.17367929
153368_66,,
153368_67,0.43402454,0.6628347
153368_68,,
153368_69,0.2711217,0.386146
153368_7,0.66659224,0.61974984
153368_70,0.61857074,0.16802442
153368_71,,
153368_72,0.42186794,0.31620264
153368_73,0.56974995,0.6964857
153368_74,0.76823133,0.5078712
153368_75,0.5083479,0.6750861
153368_76,,
153368_77,0.6559338,0.512158
153368_78,0.41572824,0.5754667
153368_79,0.40245578,0.89141697
153368_8,0.6516853,0.3281462
153368_80,0.689259,0.39841506
153368_81,0.5947113,0.69739586
153368_82,0.581951,0.19228715
153368_83,0.6629479,0.83417964
153368_84,0.36353442,0.2397615
153368_85,0.2911313,0.17129302
153368_86,0.73764783,0.615971
153368_87,0.51524955,0.39899027
153368_88,0.5320846,0.49239573
153368_89,0.19761172,0.3086752
153368_9,0.51995707,0.7313788
153368_90,0.94343907,0.26428333
153368_91,,
153368_92,0.2906729,0.3105379
153368_93,,
153368_94,,
153368_95,0.23842475,0.38374576
153368_96,0.35796726,0.04912522
153368_97,0.43327102,0.9415774
153368_98,0.6557211,0.1910732
153368_99,,
153369_1,,
153369_10,0.47376338,0.43002898
153369_100,0.5425723,0.43354148
153369_101,0.5294222,0.58804095
153369_102,,
153369_103,0.37046903,0.7807505
153369_104,0.82874566,0.42306557
153369_105,0.23032114,0.63652384
153369_106,0.91087174,0.23202053
153369_107,0.17339614,0.15858455
153369_108,0.4606602,0.6926115
153369_109,0.7979816,0.25928107
153369_11,0.4800621,0.8992987
153369_110,,
153369_111,0.9209928,0.590892
153369_112,0.403991,0.6827783
153369_113,,
153369_114,0.64577454,0.55164176
153369_115,0.59155273,0.38087708
153369_116,0.34397236,0.07084155
153369_117,0.56417334,0.7608435
153369_118,0.31499386,0.10827288
153369_119,0.61943185,0.8290954
153369_12,0.7004004,0.38968506
153369_120,,
153369_121,0.5898849,0.23923025
153369_122,0.57220644,0.7210959
153369_123,0.28175104,0.24838653
153369_124,0.3703655,0.115783125
153369_125,0.27053562,0.29058364
153369_126,0.7960539,0.19555494
153369_127,0.42223033,0.32736385
153369_128,,
153369_129,0.69018763,0.74190086
153369_13,,
153369_130,0.2397686,0.084243044
153369_131,0.92646915,0.54245216
153369_132,,
153369_133,,
153369_134,0.27602077,0.47642782
153369_135,0.9585836,0.49957976
153369_136,0.29662794,0.56753296
153369_137,0.89934015,0.65139455
153369_138,0.43021196,0.43715858
153369_139,0.7082305,0.40341365
153369_14,0.21937083,0.092280686
153369_140,0.3531452,0.31828335
153369_141,,
153369_142,,
153369_143,0.24512592,0.83578914
153369_144,,
153369_145,0.41227332,0.8653738
153369_146,0.39453748,0.07202551
153369_147,,
153369_148,,
153369_149,0.37889054,0.4137335
153369_15,0.8081433,0.7112619
153369_150,0.51373124,0.23747772
153369_151,0.50984836,0.8821251
153369_152,0.20956153,0.16195281
153369_153,0.8563169,0.4233933
153369_154,0.3581481,0.7196003
153369_155,0.3839542,0.11465514
153369_156,0.68607825,0.3444763
153369_157,0.6007934,0.5251426
153369_158,,
153369_159,,
153369_16,0.45401043,0.3258352
153369_160,,
153369_161,0.5892315,0.9123165
153369_162,,
153369_163,0.5671187,0.23290446
153369_164,0.7236616,0.48166236
153369_165,0.20728531,0.3331966
153369_166,0.4827123,0.105363876
153369_167,0.2645482,0.51892513
153369_168,0.9220501,0.6213798
153369_169,0.46337667,0.5084103
153369_17,0.45531604,0.4197715
153369_170,0.38736007,0.19500664
153369_171,0.49291602,0.73341495
153369_172,,
153369_173,0.23066065,0.5699034
153369_174,0.97900456,0.6126345
153369_175,0.6195278,0.8493987
153369_176,0.405359,0.2905653
153369_177,0.46219942,0.35888514
153369_178,,
153369_179,0.45135602,0.7366751
153369_18,0.39194974,0.14537212
153369_180,0.71227455,0.16918701
153369_181,0.44118586,0.51505
153369_182,0.7355066,0.37653872
153369_183,0.43162045,0.7136629
153369_184,0.81918335,0.44320914
153369_185,0.717411,0.16418533
153369_186,,
153369_187,0.8473571,0.5143421
153369_188,0.54946905,0.45507714
153369_189,0.24328312,0.150324
153369_19,0.6937632,0.63782233
153369_190,0.6568548,0.14235146
153369_191,0.27746773,0.37057015
153369_192,0.71245736,0.34901196
153369_193,0.51992226,0.65903085
153369_194,0.29780707,0.1859143
153369_195,0.34241354,0.20139423
153369_196,0.85843736,0.19246665
153369_197,0.20760038,0.3184368
153369_198,,
153369_199,0.42109573,0.324577
153369_2,0.50566775,0.6780031
153369_20,0.33126223,0.35101286
153369_200,0.2989206,0.13023806
153369_201,0.6310118,0.46819457
153369_202,0.43157473,0.67194504
153369_203,0.6785094,0.29023117
153369_204,,
153369_205,0.24758744,0.48530623
153369_206,0.838671,0.47055337
153369_207,0.40727535,0.55301404
153369_208,0.9208346,0.5281937
153369_209,0.40118372,0.6655182
153369_21,0.97071946,0.3203843
153369_210,0.86786103,0.25493887
153369_211,,
153369_212,,
153369_213,0.4161884,0.58795613
153369_214,0.64676845,0.44444242
153369_215,0.3102906,0.18269712
153369_216,0.8398875,0.70733595
153369_217,0.3987931,0.36408225
153369_218,0.76480275,0.3862449
153369_219,0.2294335,0.37457862
153369_22,0.35110557,0.80191135
153369_220,0.79380625,0.35813406
153369_221,0.44818756,0.63130224
153369_222,0.38536975,0.17127909
153369_223,0.4485691,0.5172307
153369_224,,
153369_225,0.4649138,0.89253813
153369_226,0.6699241,0.44550297
153369_227,0.29077566,0.37692037
153369_228,0.88792044,0.5920556
153369_229,0.39847368,0.38966224
153369_23,0.8549902,0.5826965
153369_230,0.43889558,0.27829537
153369_231,,
153369_232,0.7979701,0.7874029
153369_233,0.39815456,0.14817783
153369_234,,
153369_235,0.22882992,0.11249873
153369_236,0.5253224,0.7815338
153369_237,0.31403863,0.5436439
153369_238,0.83819246,0.48874936
153369_239,0.23992547,0.19592288
153369_24,0.4935925,0.40491304
153369_240,0.41822228,0.23172894
153369_241,0.52873975,0.5557534
153369_242,0.827836,0.46213123
153369_243,0.28169033,0.8505448
153369_244,0.909008,0.3133965
153369_245,0.28986016,0.5005127
153369_246,0.87340087,0.6703231
153369_247,0.4089084,0.3551291
153369_248,0.8153778,0.35393855
153369_249,0.21981284,0.18045041
153369_25,,
153369_250,0.4142326,0.16358702
153369_251,0.22760612,0.2400772
153369_252,,
153369_253,0.38914892,0.43949988
153369_254,0.28173345,0.11287509
153369_255,0.7221351,0.65541905
153369_256,,
153369_26,0.20811869,0.38141543
153369_27,0.7621441,0.20324054
153369_28,,
153369_29,,
153369_3,0.24447241,0.34830293
153369_30,,
153369_31,0.6169215,0.7848621
153369_32,0.6079355,0.29174325
153369_33,0.27383348,0.35731938
153369_34,,
153369_35,0.18560192,0.15716326
153369_36,0.81527334,0.38630235
153369_37,0.44958088,0.4134102
153369_38,0.7974972,0.6711652
153369_39,,
153369_4,0.46663484,0.93463093
153369_40,0.3540794,0.6433356
153369_41,0.37029395,0.95476526
153369_42,0.74805874,0.13983583
153369_43,0.24783075,0.330642
153369_44,0.79397804,0.33524543
153369_45,0.4183016,0.63540155
153369_46,0.72154903,0.46774223
153369_47,,
153369_48,,
153369_49,0.51955765,0.10812093
153369_5,0.811326,0.20535502
153369_50,0.9062877,0.46450594
153369_51,0.3294808,0.3540173
153369_52,0.868185,0.56060576
153369_53,0.31658554,0.65433604
153369_54,0.66896385,0.81169635
153369_55,0.25374532,0.07190232
153369_56,0.6825382,0.7302734
153369_57,,
153369_58,0.45858148,0.56602293
153369_59,0.7161791,0.45700148
153369_6,0.3945614,0.8880484
153369_60,0.49872354,0.79351896
153369_61,0.6988105,0.84679323
153369_62,0.2223764,0.09077054
153369_63,0.3560401,0.71983075
153369_64,0.75019807,0.53025484
153369_65,0.3263783,0.5181288
153369_66,0.61202186,0.6534715
153369_67,0.498055,0.41127458
153369_68,,
153369_69,0.585045,0.6549987
153369_7,0.82796615,0.27169466
153369_70,0.3118201,0.30574027
153369_71,0.6584038,0.43573344
153369_72,0.45143273,0.1476565
153369_73,0.70192087,0.88248956
153369_74,0.59402907,0.43082237
153369_75,0.29312575,0.32340303
153369_76,0.7844426,0.49079147
153369_77,0.25516522,0.16285071
153369_78,0.85136175,0.6860642
153369_79,0.600993,0.27493194
153369_8,0.55646175,0.4739196
153369_80,,
153369_81,0.4753253,0.81745696
153369_82,0.3807524,0.20442963
153369_83,,
153369_84,0.38068324,0.50962955
153369_85,,
153369_86,0.6331646,0.786609
153369_87,0.44562334,0.8335538
153369_88,0.43245956,0.18986869
153369_89,0.40895492,0.34211978
153369_9,0.36179945,0.1263226
153369_90,,
153369_91,0.41427526,0.14632358
153369_92,0.8965701,0.45812926
153369_93,0.31749165,0.5548261
153369_94,0.88393265,0.2767075
153369_95,0.2985552,0.57679194
153369_96,0.42665792,0.27798924
153369_97,0.20919508,0.17750733
153369_98,0.8763074,0.58338046
153369_99,,
153370_1,,
153370_10,0.39981693,0.20829213
153370_100,0.28527611,0.10404149
153370_101,0.7252267,0.52340215
153370_102,0.21620122,0.2464334
153370_103,0.8895069,0.4357677
153370_104,0.20459044,0.2816818
153370_105,0.86565775,0.39502713
153370_106,0.22669819,0.35746753
153370_107,0.7701536,0.56007916
153370_108,0.24235749,0.19831565
153370_109,0.7682914,0.41473672
153370_11,0.36336985,0.42650032
153370_110,,
153370_111,0.4185518,0.13443798
153370_112,,
153370_113,0.81918603,0.19241397
153370_114,,
153370_115,0.5014098,0.8812537
153370_116,0.344318,0.08659464
153370_117,0.29779708,0.35525897
153370_118,0.3403363,0.07034254
153370_119,0.7218966,0.901244
153370_12,,
153370_120,0.36925954,0.15182602
153370_121,0.46045366,0.53855604
153370_122,,
153370_123,0.74953675,0.9119801
153370_124,0.8007199,0.62275714
153370_125,0.2066656,0.1873706
153370_126,0.70367867,0.79393274
153370_127,0.25721163,0.50510997
153370_128,,
153370_129,,
153370_13,0.6558295,0.5810033
153370_130,,
153370_131,0.7038718,0.6862001
153370_132,0.39694834,0.48125502
153370_133,0.77784723,0.37273
153370_134,0.3713294,0.65601605
153370_135,,
153370_136,0.3779612,0.7865084
153370_137,0.9032522,0.23940727
153370_138,0.21768895,0.633823
153370_139,0.44106278,0.17201012
153370_14,0.26633954,0.17734653
153370_140,0.34970614,0.56506747
153370_141,0.20956826,0.1256715
153370_142,,
153370_143,0.17242812,0.19929871
153370_144,0.60928583,0.45474085
153370_145,0.35696527,0.56556207
153370_146,0.88084596,0.43900374
153370_147,0.39930573,0.8113912
153370_148,,
153370_149,0.63825554,0.4467773
153370_15,0.46497068,0.37170342
153370_150,0.57505786,0.619945
153370_151,0.31599227,0.15189189
153370_152,0.33058417,0.27036354
153370_153,0.5023196,0.36424828
153370_154,0.5962685,0.7108415
153370_155,0.2942428,0.17719686
153370_156,0.8109512,0.78160965
153370_157,0.26691458,0.45291576
153370_158,,
153370_159,0.5973888,0.91912
153370_16,0.35903752,0.21383178
153370_160,,
153370_161,0.27652526,0.29377282
153370_162,0.813013,0.6584181
153370_163,0.29382503,0.6550622
153370_164,0.75131744,0.19038545
153370_165,0.33991253,0.9804575
153370_166,0.42653456,0.04431149
153370_167,0.34973422,0.68399596
153370_168,0.8879966,0.51121867
153370_169,0.5883588,0.5917179
153370_17,0.6939005,0.48865125
153370_170,0.35147178,0.48852405
153370_171,0.5498153,0.7870503
153370_172,0.66794026,0.40222004
153370_173,,
153370_174,0.58399826,0.7481856
153370_175,0.58103186,0.15284553
153370_176,0.62180287,0.2348629
153370_177,0.27004898,0.31272116
153370_178,,
153370_179,0.22292161,0.38256702
153370_18,0.60774815,0.8375524
153370_180,0.38427767,0.056713026
153370_181,0.25238112,0.37031856
153370_182,0.69976455,0.52400976
153370_183,0.30649093,0.22238126
153370_184,0.5893378,0.4583719
153370_185,0.7090842,0.61085665
153370_186,0.20508385,0.09057304
153370_187,,
153370_188,,
153370_189,,
153370_19,0.26322007,0.56526643
153370_190,0.44543147,0.33737186
153370_191,0.7798748,0.62898266
153370_192,0.30363697,0.28577778
153370_193,0.61943513,0.93887424
153370_194,0.46917114,0.12263316
153370_195,0.66495675,0.6942144
153370_196,0.4699851,0.46483573
153370_197,,
153370_198,0.31256422,0.70629525
153370_199,0.83034927,0.3539249
153370_2,0.3666449,0.7293975
153370_20,0.95284337,0.5191419
153370_200,0.22328594,0.25964904
153370_201,0.87870604,0.3091533
153370_202,0.2633002,0.6795912
153370_203,0.9408577,0.22647756
153370_204,0.22669119,0.95388645
153370_205,0.9192098,0.24186134
153370_206,0.30725294,0.31339577
153370_207,0.4766834,0.48340425
153370_208,0.92864424,0.28106382
153370_209,0.59721667,0.20206219
153370_21,0.62426823,0.5113755
153370_210,0.5029332,0.6661274
153370_211,0.3402614,0.19584289
153370_212,0.58626693,0.21290341
153370_213,0.3964183,0.38020816
153370_214,,
153370_215,,
153370_216,0.32698566,0.6449079
153370_217,0.8415145,0.47980496
153370_218,0.4779519,0.32902882
153370_219,,
153370_22,,
153370_220,0.3349708,0.8199722
153370_221,0.4465839,0.12177113
153370_222,0.59032565,0.57920396
153370_223,,
153370_224,0.69298625,0.46627274
153370_225,0.30220452,0.059682246
153370_226,0.47312573,0.7832205
153370_227,0.63855237,0.7381032
153370_228,,
153370_229,0.61416787,0.5733544
153370_23,0.40331087,0.9381572
153370_230,,
153370_231,0.6024695,0.58844846
153370_232,0.33327806,0.15570694
153370_233,0.52403337,0.2951852
153370_234,0.31604496,0.9197685
153370_235,0.9255683,0.13866381
153370_236,0.20628312,0.37632808
153370_237,0.84756285,0.4346622
153370_238,0.28119308,0.6427387
153370_239,0.602042,0.5706367
153370_24,0.89017445,0.5583356
153370_240,0.5872725,0.5721455
153370_241,,
153370_242,0.5333966,0.44241825
153370_243,,
153370_244,0.4740958,0.12043941
153370_245,0.74565154,0.21698835
153370_246,0.7459798,0.63218695
153370_247,0.15989174,0.34213117
153370_248,0.25512758,0.11898303
153370_249,0.64652556,0.9060062
153370_25,0.5951925,0.17799997
153370_250,0.38421777,0.07745707
153370_251,0.6820772,0.84235626
153370_252,0.42210084,0.0928112
153370_253,0.37003836,0.32425165
153370_254,,
153370_255,,
153370_256,0.4859321,0.45788714
153370_257,0.712411,0.6553812
153370_258,,
153370_259,0.5028136,0.3977597
153370_26,,
153370_260,0.24857059,0.5107375
153370_261,0.7048356,0.39327183
153370_262,0.562762,0.433768
153370_263,0.64692134,0.2719771
153370_264,0.5915821,0.69923085
153370_265,,
153370_266,0.56010574,0.51682985
153370_267,,
153370_268,0.5732734,0.24109676
153370_269,0.50705963,0.7919194
153370_27,,
153370_270,0.52709883,0.25324664
153370_271,0.30353802,0.35431468
153370_272,0.6094561,0.27921137
153370_273,0.30150858,0.31364745
153370_274,0.34569174,0.46173766
153370_275,0.6246044,0.31270465
153370_276,0.30896738,0.15659618
153370_277,0.5702102,0.8122759
153370_278,0.3203554,0.10293685
153370_279,0.34062308,0.22445437
153370_28,0.6358916,0.82434434
153370_280,0.5124302,0.55727917
153370_281,0.6881702,0.4735841
153370_282,0.2735921,0.22601509
153370_283,0.7390777,0.6482115
153370_284,0.2130022,0.3257888
153370_285,0.7861964,0.27616054
153370_286,0.2953427,0.4586121
153370_287,0.8147417,0.48013207
153370_288,0.24398875,0.20866838
153370_289,0.80300313,0.9344308
153370_29,0.6497881,0.36803672
153370_290,0.17584285,0.07567188
153370_291,0.9126895,0.73851174
153370_292,0.3514507,0.37332523
153370_293,0.71285564,0.29638866
153370_294,0.17460102,0.15535344
153370_295,0.4494986,0.97619087
153370_296,0.7073609,0.28658208
153370_297,0.48253134,0.87501764
153370_298,0.5996928,0.326592
153370_299,0.2835804,0.26767227
153370_3,,
153370_30,0.68843484,0.64706695
153370_300,0.6957238,0.17517692
153370_301,0.3975701,0.7892615
153370_302,,
153370_303,0.94155437,0.30352327
153370_304,0.34019685,0.95485705
153370_305,,
153370_306,0.4626827,0.6371749
153370_307,,
153370_308,0.23956391,0.3838313
153370_309,0.64614534,0.20092174
153370_31,0.63970023,0.7773619
153370_310,0.55024123,0.5516454
153370_311,0.54433346,0.65662414
153370_312,0.62260073,0.6216622
153370_313,,
153370_314,0.23409685,0.0737396
153370_315,,
153370_32,,
153370_33,0.55129164,0.190456
153370_34,0.30364853,0.22908989
153370_35,0.34136626,0.17786217
153370_36,0.7357125,0.6376392
153370_37,,
153370_38,,
153370_39,0.50145686,0.054554943
153370_4,0.5554575,0.7544667
153370_40,0.2826029,0.61714
153370_41,0.9049064,0.44280007
153370_42,0.2582619,0.50822467
153370_43,0.6348657,0.9187479
153370_44,,
153370_45,0.33890554,0.4239153
153370_46,0.8348864,0.57769626
153370_47,0.3903794,0.50695723
153370_48,,
153370_49,0.38153893,0.2539532
153370_5,0.50457084,0.3192673
153370_50,0.44419095,0.3116117
153370_51,0.43957,0.20642689
153370_52,,
153370_53,0.3434861,0.6753941
153370_54,0.22088826,0.16553825
153370_55,0.4086601,0.29394284
153370_56,0.41386527,0.31217977
153370_57,0.3888406,0.23665103
153370_58,,
153370_59,0.766736,0.29175842
153370_6,0.6848871,0.73080456
153370_60,0.3086311,0.48535427
153370_61,0.8686475,0.6976883
153370_62,0.70073813,0.6266131
153370_63,0.19629306,0.022555988
153370_64,0.41415498,0.36511633
153370_65,0.75868267,0.6420521
153370_66,0.44682005,0.44497547
153370_67,,
153370_68,,
153370_69,0.24546185,0.25868693
153370_7,0.5240527,0.46940914
153370_70,,
153370_71,0.36834386,0.5030983
153370_72,0.8923256,0.6818357
153370_73,0.58184206,0.14042272
153370_74,0.27983102,0.35472617
153370_75,0.53445923,0.17976305
153370_76,0.44633678,0.80141515
153370_77,,
153370_78,0.63173884,0.5191206
153370_79,0.2083271,0.22076604
153370_8,0.746409,0.5164873
153370_80,0.9270707,0.5209015
153370_81,0.2926764,0.5040787
153370_82,0.4491469,0.3287007
153370_83,0.7945883,0.50595003
153370_84,0.17639649,0.35434154
153370_85,0.50296354,0.09768334
153370_86,0.42013124,0.6742268
153370_87,,
153370_88,0.59440094,0.42041162
153370_89,,
153370_9,0.40169182,0.50591207
153370_90,0.48639417,0.23114756
153370_91,0.34872136,0.11540571
153370_92,0.8225731,0.70697206
153370_93,0.45840746,0.71876967
153370_94,0.32050195,0.09773135
153370_95,,
153370_96,0.22556373,0.03021608
153370_97,0.56290114,0.8234791
153370_98,,
153370_99,0.5698853,0.9262581
153371_1,0.63078576,0.4608871
153371_10,0.2432839,0.46417567
153371_100,,
153371_101,,
153371_102,0.42949745,0.60641176
153371_103,0.3565237,0.15519308
153371_104,0.58284193,0.4895238
153371_105,0.4123552,0.19170457
153371_106,0.7684295,0.7838854
153371_107,0.4455234,0.24499205
153371_108,0.41146263,0.34731716
153371_109,0.43508223,0.20516643
153371_11,0.7959003,0.44154102
153371_110,,
153371_111,0.2614465,0.53039783
153371_112,,
153371_113,0.423515,0.16797888
153371_114,0.37332487,0.36185065
153371_115,0.46700922,0.14565484
153371_116,0.64040726,0.9381501
153371_117,0.75609195,0.55381066
153371_118,,
153371_119,,
153371_12,0.21975042,0.2198897
153371_120,0.6778882,0.7448616
153371_121,0.27933452,0.1150403
153371_122,0.66271704,0.9272402
153371_123,0.29197818,0.05552509
153371_124,0.67238516,0.43624738
153371_125,0.28323177,0.34954265
153371_126,0.42407915,0.28210753
153371_127,0.22996369,0.13847116
153371_128,0.86576265,0.6011484
153371_129,0.319126,0.42127115
153371_13,,
153371_130,0.7008186,0.31039825
153371_131,0.18686897,0.3113901
153371_132,0.906339,0.41944936
153371_133,0.19089335,0.24015161
153371_134,0.9868516,0.39851853
153371_135,0.33390883,0.40683416
153371_136,0.8381466,0.40069082
153371_137,0.5765349,0.67623395
153371_138,0.6171079,0.4160992
153371_139,,
153371_14,0.62738997,0.30120888
153371_140,0.5260825,0.34815288
153371_141,,
153371_142,0.93111163,0.6160605
153371_143,0.38097948,0.23283485
153371_144,0.5827661,0.53318805
153371_145,0.45257708,0.5983208
153371_146,,
153371_147,0.24387726,0.6231736
153371_148,0.8854833,0.4800435
153371_149,0.35228088,0.34031275
153371_15,0.6200195,0.65111333
153371_150,0.30261788,0.32158926
153371_151,0.66775244,0.36962974
153371_152,0.46420294,0.5069218
153371_153,0.66516715,0.7402442
153371_154,,
153371_155,0.98730254,0.28815615
153371_156,0.17279577,0.26815176
153371_157,0.4876095,0.15827605
153371_158,0.1596658,0.2440308
153371_159,0.50082874,0.17945716
153371_16,0.37288463,0.13236246
153371_160,0.15452817,0.24801877
153371_161,0.92709684,0.3995741
153371_162,0.54965764,0.68104917
153371_163,0.4483327,0.13537322
153371_164,,
153371_165,0.3469727,0.45386764
153371_166,0.73759943,0.779615
153371_167,0.4425511,0.23443094
153371_168,0.3282063,0.35011724
153371_169,0.6236682,0.19856754
153371_17,0.38118184,0.37311754
153371_170,0.25153813,0.2517908
153371_171,0.74475664,0.57817817
153371_172,0.32333192,0.52122647
153371_173,0.36198956,0.28045812
153371_174,0.5510248,0.5996262
153371_175,,
153371_176,0.27298042,0.27850744
153371_177,0.7775069,0.8024395
153371_178,0.4804584,0.4837074
153371_179,0.6947977,0.4549695
153371_18,0.51948595,0.23739433
153371_180,0.28467143,0.23016253
153371_181,0.8803712,0.80841637
153371_182,0.3788148,0.4493915
153371_183,0.41697374,0.22226205
153371_184,0.4328195,0.6035701
153371_185,0.38298872,0.17954968
153371_186,0.7709291,0.64044017
153371_187,0.23216781,0.1544264
153371_188,0.6207412,0.40302995
153371_189,0.33670843,0.27933317
153371_19,0.18874082,0.07833651
153371_190,0.59740645,0.30257615
153371_191,0.3283294,0.28880376
153371_192,0.37332922,0.113668144
153371_193,0.62948364,0.7109833
153371_194,0.4126024,0.28207287
153371_195,0.8514985,0.63372236
153371_196,0.33837593,0.6311464
153371_197,0.32279763,0.16119878
153371_198,0.46421465,0.8727837
153371_199,0.34028333,0.036189053
153371_2,,
153371_20,0.8649653,0.8315689
153371_200,,
153371_201,0.6527439,0.70841986
153371_202,0.22168809,0.14629444
153371_203,0.872019,0.561351
153371_204,0.43842748,0.55893844
153371_205,0.5112768,0.37965548
153371_206,0.54131067,0.48569402
153371_207,,
153371_208,0.61871785,0.8241195
153371_209,0.30487794,0.10873234
153371_21,0.6181068,0.41840667
153371_210,0.56572527,0.9711866
153371_211,0.68237,0.16244021
153371_212,0.2808441,0.37680727
153371_213,0.6474973,0.6011296
153371_214,0.5203626,0.2869102
153371_215,0.58342487,0.30905467
153371_216,0.55284274,0.6352772
153371_217,0.7511661,0.63476783
153371_218,0.469977,0.45658526
153371_219,0.38950768,0.15697452
153371_22,0.4900339,0.4469864
153371_220,0.6322945,0.23433208
153371_221,0.41215172,0.85331035
153371_222,0.4097462,0.07585065
153371_223,,
153371_224,0.8647284,0.9205703
153371_225,0.5049684,0.39837846
153371_226,0.22675008,0.40799534
153371_227,0.9218332,0.62145287
153371_228,0.5746966,0.34942818
153371_229,0.334146,0.3484811
153371_23,0.7268304,0.5410489
153371_230,0.34328333,0.036324892
153371_231,0.6047886,0.77463526
153371_232,,
153371_233,0.32489163,0.39519832
153371_234,0.7910382,0.42857957
153371_235,0.23902154,0.18450803
153371_236,0.8085577,0.55497164
153371_237,0.32969055,0.5005271
153371_238,0.8357405,0.5394853
153371_239,,
153371_24,0.5517963,0.5270318
153371_240,0.6366857,0.1269573
153371_241,0.5919702,0.836728
153371_242,0.43536422,0.32151654
153371_243,0.6850435,0.7332636
153371_244,0.5167724,0.21902335
153371_245,0.34024742,0.34657356
153371_246,0.563146,0.1741725
153371_247,0.6142383,0.87851113
153371_248,,
153371_249,,
153371_25,0.8775981,0.45363006
153371_250,0.93544126,0.55512065
153371_251,0.44687513,0.5950336
153371_252,,
153371_253,0.27615845,0.029366542
153371_254,0.7028153,0.6611149
153371_255,0.5091232,0.84035814
153371_256,0.436795,0.6134367
153371_257,0.45725408,0.08365896
153371_258,,
153371_259,0.7417746,0.45652935
153371_26,0.48152122,0.57251054
153371_260,0.3199511,0.79705244
153371_261,0.64535546,0.3102205
153371_262,0.5230378,0.29909822
153371_263,0.885077,0.49255928
153371_264,0.54446,0.79878676
153371_265,0.67409635,0.29808578
153371_266,,
153371_267,,
153371_268,0.26231173,0.9499466
153371_269,0.7404112,0.36707428
153371_27,0.2869554,0.13064376
153371_270,0.3898556,0.7687534
153371_271,0.7618019,0.30794874
153371_272,0.4901919,0.2765313
153371_273,0.6080228,0.78788424
153371_274,0.39482772,0.59887135
153371_275,,
153371_276,0.37474558,0.5121212
153371_277,0.42101106,0.5844613
153371_278,0.30301958,0.13856919
153371_279,0.6001596,0.5981955
153371_28,0.37712392,0.23874047
153371_280,0.31922737,0.19313085
153371_281,0.7199432,0.86570233
153371_282,0.21932036,0.068501085
